# schema_version=10
# serial_port=/dev/serial/by-id/usb-FTDI_FT232R_USB_UART_A602K5MM-if00-port0
# baud=115200
# poll_interval_seconds=6
# timestamp_format=HH:MM:SS Europe/Chisinau
# virtual_bms_service=com.victronenergy.battery.rs485_dyness
# virtual_bms_device_instance=100
# dvcc_output_mode=TEST/shadow
# status1_bits=bit7 pack under-voltage protection; bit6 charge temperature protection; bit5 discharge temperature protection; bit4 discharge over-current protection; bit3 reserved; bit2 charge over-current protection; bit1 cell under-voltage protection; bit0 over-voltage protection
# status2_bits=bit7-bit4 reserved; bit3 module power active; bit2 discharge MOSFET on; bit1 charge MOSFET on; bit0 precharge MOSFET on
# status3_bits=bit7 effective charging; bit6 effective discharging; bit5 heater active; bit4-bit2 reserved; bit3 fully charged; bit2-bit1 reserved; bit0 buzzer active
# status4_bits=bit7-bit0 cell voltage-check faults for cells 8-1 respectively
# status5_bits=bit7-bit0 cell voltage-check faults for cells 16-9 respectively
# initial_addresses=2
timestamp,sample_number,system_voltage_v,soc_percent,bms_temperature_c,vmin_v,vmax_v,spread_mv,battery_current_a,battery_02_present,battery_02_valid,battery_02_voltage_v,battery_02_current_a,battery_02_status1,battery_02_status2,battery_02_status3,battery_02_status4,battery_02_status5,battery_02_cell_01_v,battery_02_cell_02_v,battery_02_cell_03_v,battery_02_cell_04_v,battery_02_cell_05_v,battery_02_cell_06_v,battery_02_cell_07_v,battery_02_cell_08_v,battery_02_cell_09_v,battery_02_cell_10_v,battery_02_cell_11_v,battery_02_cell_12_v,battery_02_cell_13_v,battery_02_cell_14_v,battery_02_cell_15_v,battery_02_cell_16_v,battery_02_temp_01_c,battery_02_temp_02_c,battery_02_temp_03_c,battery_02_temp_04_c,battery_02_temp_05_c,ccl_a,dcl_a,charge_enabled,discharge_enabled,controller_requested_voltage_v,controller_requested_current_a,controller_charge_enabled,controller_command_reason,controller_command_fresh,controller_command_age_s,virtual_bms_effective_cvl_v,virtual_bms_effective_ccl_a,virtual_bms_effective_dcl_a,virtual_bms_charge_enabled,virtual_bms_discharge_enabled,virtual_bms_allow_to_charge,virtual_bms_allow_to_discharge,virtual_bms_thermal_factor,virtual_bms_charge_blocked_by_status,virtual_bms_discharge_blocked_by_status,virtual_bms_charge_blocked_by_controller,virtual_bms_output_valid,virtual_bms_arbitration_reason
09:27:19,13,53.66,99.00,31.55,3.349,3.357,8,1.50,True,True,53.66,1.50,0x00,0x0E,0x80,0x00,0x00,3.352,3.354,3.356,3.355,3.356,3.353,3.357,3.352,3.354,3.355,3.352,3.353,3.355,3.353,3.354,3.349,24.3,24.0,24.2,24.5,24.3,56.00,-198.80,True,True,,,,CONTROLLER_DISABLED,False,6.10,55.20,56.00,198.80,True,True,True,True,1.000,False,False,False,True,COMMAND_STALE_OR_UNAVAILABLE
09:27:25,14,53.66,99.00,31.55,3.349,3.357,8,1.50,True,True,53.66,1.50,0x00,0x0E,0x80,0x00,0x00,3.352,3.354,3.356,3.355,3.356,3.353,3.357,3.352,3.354,3.355,3.352,3.353,3.355,3.353,3.354,3.349,24.3,24.0,24.2,24.5,24.3,56.00,-198.80,True,True,,,,CONTROLLER_DISABLED,False,6.13,55.20,56.00,198.80,True,True,True,True,1.000,False,False,False,True,COMMAND_STALE_OR_UNAVAILABLE
09:27:31,15,53.66,99.00,31.55,3.348,3.357,9,1.50,True,True,53.66,1.50,0x00,0x0E,0x80,0x00,0x00,3.352,3.354,3.356,3.355,3.356,3.353,3.357,3.352,3.354,3.355,3.352,3.353,3.355,3.354,3.354,3.348,24.3,24.0,24.2,24.5,24.3,56.00,-198.80,True,True,,,,CONTROLLER_DISABLED,False,6.08,55.20,56.00,198.80,True,True,True,True,1.000,False,False,False,True,COMMAND_STALE_OR_UNAVAILABLE
09:27:37,16,53.66,99.00,31.55,3.347,3.357,10,1.50,True,True,53.66,1.50,0x00,0x0E,0x80,0x00,0x00,3.352,3.354,3.356,3.355,3.356,3.353,3.357,3.352,3.354,3.355,3.352,3.354,3.355,3.354,3.354,3.347,24.3,24.0,24.2,24.5,24.3,56.00,-198.80,True,True,,,,CONTROLLER_DISABLED,False,6.09,55.20,56.00,198.80,True,True,True,True,1.000,False,False,False,True,COMMAND_STALE_OR_UNAVAILABLE
09:27:43,17,53.66,99.00,31.55,3.348,3.357,9,1.50,True,True,53.66,1.50,0x00,0x0E,0x80,0x00,0x00,3.352,3.354,3.356,3.355,3.356,3.353,3.357,3.352,3.354,3.355,3.352,3.353,3.355,3.354,3.354,3.348,24.3,24.0,24.2,24.5,24.3,56.00,-198.80,True,True,,,,CONTROLLER_DISABLED,False,6.19,55.20,56.00,198.80,True,True,True,True,1.000,False,False,False,True,COMMAND_STALE_OR_UNAVAILABLE
09:27:49,18,53.66,99.00,31.55,3.349,3.357,8,1.50,True,True,53.66,1.50,0x00,0x0E,0x80,0x00,0x00,3.352,3.354,3.356,3.355,3.356,3.353,3.357,3.352,3.354,3.355,3.352,3.353,3.355,3.353,3.354,3.349,24.3,24.0,24.2,24.5,24.3,56.00,-198.80,True,True,,,,CONTROLLER_DISABLED,False,6.21,55.20,56.00,198.80,True,True,True,True,1.000,False,False,False,True,COMMAND_STALE_OR_UNAVAILABLE
09:27:55,19,53.66,99.00,31.55,3.348,3.357,9,1.50,True,True,53.66,1.50,0x00,0x0E,0x80,0x00,0x00,3.353,3.354,3.356,3.355,3.356,3.353,3.357,3.352,3.354,3.355,3.352,3.353,3.355,3.353,3.354,3.348,24.3,24.0,24.2,24.5,24.3,56.00,-198.80,True,True,,,,CONTROLLER_DISABLED,False,6.25,55.20,56.00,198.80,True,True,True,True,1.000,False,False,False,True,COMMAND_STALE_OR_UNAVAILABLE
09:28:01,20,53.66,99.00,31.55,3.347,3.357,10,1.50,True,True,53.66,1.50,0x00,0x0E,0x80,0x00,0x00,3.353,3.354,3.356,3.355,3.356,3.353,3.357,3.352,3.354,3.355,3.352,3.353,3.355,3.354,3.354,3.347,24.3,24.0,24.2,24.5,24.3,56.00,-198.80,True,True,,,,CONTROLLER_DISABLED,False,6.11,55.20,56.00,198.80,True,True,True,True,1.000,False,False,False,True,COMMAND_STALE_OR_UNAVAILABLE
09:28:07,21,53.66,99.00,31.55,3.346,3.357,11,1.50,True,True,53.66,1.50,0x00,0x0E,0x80,0x00,0x00,3.352,3.354,3.356,3.355,3.356,3.353,3.357,3.352,3.354,3.355,3.352,3.354,3.356,3.354,3.354,3.346,24.3,24.0,24.2,24.5,24.3,56.00,-198.80,True,True,,,,CONTROLLER_DISABLED,False,6.10,55.20,56.00,198.80,True,True,True,True,1.000,False,False,False,True,COMMAND_STALE_OR_UNAVAILABLE
09:28:13,22,53.66,99.00,31.55,3.345,3.357,12,1.50,True,True,53.66,1.50,0x00,0x0E,0x80,0x00,0x00,3.353,3.354,3.356,3.356,3.356,3.353,3.357,3.353,3.354,3.355,3.352,3.353,3.355,3.354,3.354,3.345,24.3,24.0,24.2,24.5,24.3,56.00,-198.80,True,True,,,,CONTROLLER_DISABLED,False,6.12,55.20,56.00,198.80,True,True,True,True,1.000,False,False,False,True,COMMAND_STALE_OR_UNAVAILABLE
09:28:19,23,53.66,99.00,31.55,3.344,3.357,13,1.50,True,True,53.66,1.50,0x00,0x0E,0x80,0x00,0x00,3.353,3.354,3.357,3.356,3.356,3.353,3.357,3.352,3.354,3.355,3.352,3.354,3.355,3.354,3.354,3.344,24.3,24.0,24.2,24.5,24.3,56.00,-198.80,True,True,,,,CONTROLLER_DISABLED,False,6.14,55.20,56.00,198.80,True,True,True,True,1.000,False,False,False,True,COMMAND_STALE_OR_UNAVAILABLE
09:28:25,24,53.66,99.00,31.55,3.345,3.357,12,1.50,True,True,53.66,1.50,0x00,0x0E,0x80,0x00,0x00,3.352,3.354,3.357,3.356,3.356,3.353,3.357,3.352,3.354,3.355,3.352,3.354,3.355,3.354,3.354,3.345,24.3,24.0,24.2,24.5,24.3,56.00,-198.80,True,True,,,,CONTROLLER_DISABLED,False,6.06,55.20,56.00,198.80,True,True,True,True,1.000,False,False,False,True,COMMAND_STALE_OR_UNAVAILABLE
09:28:31,25,53.66,99.00,31.55,3.351,3.357,6,1.50,True,True,53.67,1.50,0x00,0x0E,0x80,0x00,0x00,3.353,3.354,3.357,3.356,3.356,3.353,3.357,3.353,3.354,3.355,3.352,3.354,3.356,3.354,3.355,3.351,24.3,24.0,24.2,24.5,24.3,56.00,-198.80,True,True,,,,CONTROLLER_DISABLED,False,5.96,55.20,56.00,198.80,True,True,True,True,1.000,False,False,False,True,COMMAND_STALE_OR_UNAVAILABLE
09:28:37,26,53.67,99.00,31.55,3.352,3.357,5,1.50,True,True,53.67,1.50,0x00,0x0E,0x80,0x00,0x00,3.353,3.354,3.357,3.356,3.356,3.353,3.357,3.353,3.354,3.355,3.352,3.354,3.355,3.354,3.355,3.352,24.3,24.0,24.2,24.5,24.3,56.00,-198.80,True,True,,,,CONTROLLER_DISABLED,False,5.90,55.20,56.00,198.80,True,True,True,True,1.000,False,False,False,True,COMMAND_STALE_OR_UNAVAILABLE
09:28:43,27,53.67,99.00,31.55,3.350,3.357,7,1.50,True,True,53.67,1.50,0x00,0x0E,0x80,0x00,0x00,3.353,3.354,3.357,3.356,3.356,3.353,3.357,3.353,3.355,3.355,3.352,3.354,3.356,3.354,3.355,3.350,24.3,24.0,24.2,24.5,24.3,56.00,-198.80,True,True,,,,CONTROLLER_DISABLED,False,6.20,55.20,56.00,198.80,True,True,True,True,1.000,False,False,False,True,COMMAND_STALE_OR_UNAVAILABLE
09:28:49,28,53.67,99.00,31.55,3.352,3.357,5,1.50,True,True,53.67,1.50,0x00,0x0E,0x80,0x00,0x00,3.352,3.354,3.357,3.356,3.356,3.353,3.357,3.352,3.355,3.355,3.352,3.354,3.356,3.354,3.354,3.353,24.3,24.0,24.2,24.5,24.3,56.00,-198.80,True,True,,,,CONTROLLER_DISABLED,False,6.12,55.20,56.00,198.80,True,True,True,True,1.000,False,False,False,True,COMMAND_STALE_OR_UNAVAILABLE
09:28:55,29,53.67,99.00,31.55,3.351,3.357,6,1.50,True,True,53.67,1.50,0x00,0x0E,0x80,0x00,0x00,3.353,3.354,3.357,3.356,3.356,3.353,3.357,3.353,3.354,3.355,3.352,3.354,3.356,3.354,3.355,3.351,24.3,24.0,24.2,24.5,24.3,56.00,-198.80,True,True,,,,CONTROLLER_DISABLED,False,6.12,55.20,56.00,198.80,True,True,True,True,1.000,False,False,False,True,COMMAND_STALE_OR_UNAVAILABLE
09:29:01,30,53.67,99.00,31.55,3.350,3.357,7,1.50,True,True,53.67,1.50,0x00,0x0E,0x80,0x00,0x00,3.353,3.354,3.357,3.356,3.356,3.353,3.357,3.353,3.355,3.355,3.352,3.354,3.356,3.354,3.355,3.350,24.3,24.0,24.2,24.5,24.3,56.00,-198.80,True,True,,,,CONTROLLER_DISABLED,False,6.23,55.20,56.00,198.80,True,True,True,True,1.000,False,False,False,True,COMMAND_STALE_OR_UNAVAILABLE
09:29:07,31,53.67,99.00,31.55,3.350,3.357,7,1.50,True,True,53.67,1.50,0x00,0x0E,0x80,0x00,0x00,3.353,3.354,3.357,3.356,3.356,3.353,3.357,3.353,3.355,3.355,3.352,3.354,3.356,3.354,3.355,3.350,24.3,24.0,24.2,24.5,24.3,56.00,-198.80,True,True,,,,CONTROLLER_DISABLED,False,6.13,55.20,56.00,198.80,True,True,True,True,1.000,False,False,False,True,COMMAND_STALE_OR_UNAVAILABLE
09:29:13,32,53.67,99.00,31.55,3.351,3.357,6,1.50,True,True,53.67,1.50,0x00,0x0E,0x80,0x00,0x00,3.353,3.354,3.357,3.356,3.356,3.353,3.357,3.352,3.355,3.355,3.352,3.354,3.356,3.354,3.355,3.351,24.3,24.0,24.2,24.5,24.3,56.00,-198.80,True,True,,,,CONTROLLER_DISABLED,False,6.01,55.20,56.00,198.80,True,True,True,True,1.000,False,False,False,True,COMMAND_STALE_OR_UNAVAILABLE
09:29:19,33,53.67,99.00,31.55,3.350,3.357,7,1.50,True,True,53.67,1.50,0x00,0x0E,0x80,0x00,0x00,3.353,3.354,3.357,3.356,3.356,3.353,3.357,3.353,3.355,3.355,3.352,3.354,3.356,3.354,3.355,3.350,24.3,24.0,24.2,24.5,24.3,56.00,-198.80,True,True,,,,CONTROLLER_DISABLED,False,6.11,55.20,56.00,198.80,True,True,True,True,1.000,False,False,False,True,COMMAND_STALE_OR_UNAVAILABLE
09:29:25,34,53.67,99.00,31.55,3.350,3.357,7,1.50,True,True,53.67,1.50,0x00,0x0E,0x80,0x00,0x00,3.353,3.354,3.357,3.356,3.356,3.353,3.357,3.353,3.355,3.355,3.352,3.354,3.356,3.354,3.355,3.350,24.3,24.0,24.2,24.5,24.3,56.00,-198.80,True,True,,,,CONTROLLER_DISABLED,False,6.15,55.20,56.00,198.80,True,True,True,True,1.000,False,False,False,True,COMMAND_STALE_OR_UNAVAILABLE
09:29:31,35,53.67,99.00,31.55,3.350,3.357,7,1.50,True,True,53.67,1.50,0x00,0x0E,0x80,0x00,0x00,3.353,3.354,3.357,3.356,3.356,3.353,3.357,3.353,3.355,3.355,3.352,3.354,3.356,3.354,3.355,3.350,24.3,24.0,24.2,24.5,24.3,56.00,-198.80,True,True,,,,CONTROLLER_DISABLED,False,6.11,55.20,56.00,198.80,True,True,True,True,1.000,False,False,False,True,COMMAND_STALE_OR_UNAVAILABLE
09:29:37,36,53.67,99.00,31.55,3.349,3.358,9,1.50,True,True,53.67,1.50,0x00,0x0E,0x80,0x00,0x00,3.353,3.354,3.357,3.356,3.356,3.353,3.358,3.353,3.355,3.355,3.352,3.354,3.356,3.354,3.355,3.349,24.3,24.0,24.2,24.5,24.3,56.00,-198.80,True,True,,,,CONTROLLER_DISABLED,False,6.23,55.20,56.00,198.80,True,True,True,True,1.000,False,False,False,True,COMMAND_STALE_OR_UNAVAILABLE
09:29:43,37,53.67,99.00,31.55,3.350,3.357,7,1.50,True,True,53.67,1.50,0x00,0x0E,0x80,0x00,0x00,3.353,3.354,3.357,3.356,3.356,3.353,3.357,3.353,3.355,3.355,3.352,3.354,3.356,3.354,3.355,3.350,24.3,24.0,24.2,24.5,24.3,56.00,-198.80,True,True,,,,CONTROLLER_DISABLED,False,6.29,55.20,56.00,198.80,True,True,True,True,1.000,False,False,False,True,COMMAND_STALE_OR_UNAVAILABLE
09:29:50,38,53.67,99.00,31.55,3.349,3.358,9,1.50,True,True,53.67,1.50,0x00,0x0E,0x80,0x00,0x00,3.353,3.354,3.357,3.356,3.356,3.353,3.358,3.353,3.355,3.355,3.352,3.354,3.356,3.354,3.355,3.349,24.3,24.0,24.2,24.5,24.3,56.00,-198.80,True,True,,,,CONTROLLER_DISABLED,False,6.21,55.20,56.00,198.80,True,True,True,True,1.000,False,False,False,True,COMMAND_STALE_OR_UNAVAILABLE
09:29:55,39,53.67,99.00,31.55,3.349,3.358,9,1.50,True,True,53.67,1.50,0x00,0x0E,0x80,0x00,0x00,3.353,3.354,3.357,3.356,3.356,3.353,3.358,3.353,3.355,3.355,3.352,3.354,3.356,3.354,3.355,3.349,24.3,24.0,24.2,24.5,24.3,56.00,-198.80,True,True,,,,CONTROLLER_DISABLED,False,6.03,55.20,56.00,198.80,True,True,True,True,1.000,False,False,False,True,COMMAND_STALE_OR_UNAVAILABLE
09:30:01,40,53.67,99.00,31.55,3.349,3.358,9,1.50,True,True,53.67,1.50,0x00,0x0E,0x80,0x00,0x00,3.353,3.354,3.357,3.356,3.356,3.353,3.358,3.353,3.355,3.355,3.352,3.354,3.356,3.354,3.355,3.349,24.3,24.0,24.2,24.5,24.3,56.00,-198.80,True,True,,,,CONTROLLER_DISABLED,False,6.08,55.20,56.00,198.80,True,True,True,True,1.000,False,False,False,True,COMMAND_STALE_OR_UNAVAILABLE
09:30:07,41,53.67,99.00,31.55,3.348,3.358,10,1.50,True,True,53.67,1.50,0x00,0x0E,0x80,0x00,0x00,3.353,3.354,3.357,3.356,3.356,3.353,3.358,3.353,3.355,3.355,3.353,3.354,3.356,3.354,3.355,3.348,24.3,24.0,24.2,24.5,24.3,56.00,-198.80,True,True,,,,CONTROLLER_DISABLED,False,6.15,55.20,56.00,198.80,True,True,True,True,1.000,False,False,False,True,COMMAND_STALE_OR_UNAVAILABLE
09:30:13,42,53.67,99.00,31.55,3.348,3.358,10,1.50,True,True,53.67,1.50,0x00,0x0E,0x80,0x00,0x00,3.353,3.354,3.357,3.356,3.356,3.353,3.358,3.353,3.355,3.355,3.353,3.354,3.356,3.354,3.355,3.348,24.3,24.0,24.2,24.5,24.3,56.00,-198.80,True,True,,,,CONTROLLER_DISABLED,False,6.12,55.20,56.00,198.80,True,True,True,True,1.000,False,False,False,True,COMMAND_STALE_OR_UNAVAILABLE
09:30:19,43,53.67,99.00,31.55,3.349,3.358,9,1.50,True,True,53.67,1.50,0x00,0x0E,0x80,0x00,0x00,3.353,3.354,3.357,3.356,3.356,3.353,3.358,3.353,3.355,3.355,3.352,3.354,3.356,3.354,3.355,3.349,24.3,24.0,24.2,24.5,24.3,56.00,-198.80,True,True,,,,CONTROLLER_DISABLED,False,5.94,55.20,56.00,198.80,True,True,True,True,1.000,False,False,False,True,COMMAND_STALE_OR_UNAVAILABLE
09:30:25,44,53.67,99.00,31.55,3.348,3.358,10,1.50,True,True,53.67,1.50,0x00,0x0E,0x80,0x00,0x00,3.353,3.354,3.357,3.356,3.356,3.353,3.358,3.353,3.355,3.355,3.353,3.354,3.356,3.354,3.355,3.348,24.3,24.0,24.2,24.5,24.3,56.00,-198.80,True,True,,,,CONTROLLER_DISABLED,False,5.94,55.20,56.00,198.80,True,True,True,True,1.000,False,False,False,True,COMMAND_STALE_OR_UNAVAILABLE
09:30:31,45,53.67,99.00,31.55,3.349,3.358,9,1.50,True,True,53.67,1.50,0x00,0x0E,0x80,0x00,0x00,3.353,3.354,3.357,3.356,3.356,3.353,3.358,3.353,3.355,3.355,3.352,3.354,3.356,3.354,3.355,3.349,24.3,24.0,24.2,24.5,24.3,56.00,-198.80,True,True,,,,CONTROLLER_DISABLED,False,6.09,55.20,56.00,198.80,True,True,True,True,1.000,False,False,False,True,COMMAND_STALE_OR_UNAVAILABLE
09:30:37,46,53.67,99.00,31.55,3.349,3.358,9,1.50,True,True,53.67,1.50,0x00,0x0E,0x80,0x00,0x00,3.353,3.354,3.357,3.356,3.356,3.353,3.358,3.353,3.355,3.355,3.352,3.354,3.356,3.354,3.355,3.349,24.3,24.0,24.2,24.5,24.3,56.00,-198.80,True,True,,,,CONTROLLER_DISABLED,False,6.25,55.20,56.00,198.80,True,True,True,True,1.000,False,False,False,True,COMMAND_STALE_OR_UNAVAILABLE
09:30:43,47,53.67,99.00,31.55,3.347,3.358,11,1.50,True,True,53.67,1.50,0x00,0x0E,0x80,0x00,0x00,3.353,3.354,3.357,3.356,3.357,3.353,3.358,3.353,3.355,3.355,3.353,3.354,3.356,3.354,3.355,3.347,24.3,24.0,24.2,24.5,24.3,56.00,-198.80,True,True,,,,CONTROLLER_DISABLED,False,6.07,55.20,56.00,198.80,True,True,True,True,1.000,False,False,False,True,COMMAND_STALE_OR_UNAVAILABLE
09:30:49,48,53.67,99.00,31.55,3.349,3.358,9,1.50,True,True,53.67,1.50,0x00,0x0E,0x80,0x00,0x00,3.353,3.354,3.357,3.356,3.356,3.353,3.358,3.353,3.355,3.355,3.352,3.354,3.356,3.354,3.355,3.349,24.3,24.0,24.2,24.5,24.3,56.00,-198.80,True,True,,,,CONTROLLER_DISABLED,False,6.12,55.20,56.00,198.80,True,True,True,True,1.000,False,False,False,True,COMMAND_STALE_OR_UNAVAILABLE
